"modelDID","validatorDID","providerDID","evaluationRunId","correctResponse","promptCID","responseCID","promptData","responseData","promptedAt","repliedAt","evaluationDID","score"
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreig5ba2dqihkraxvdruo7wuc2qfswunbszeikrbxrsuwaqqyawlvgq","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744217951979,1744217952387,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibh73lhrjw4o2ekdvn5f2c7spyt4noe6xm6cpzeropc5gu5zaohv4","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744217954982,1744217955588,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibjdpnv7hpnnljry4v6e4oity2jibz6t6jj5526ihy5df6m4vebtq","bafkreidnuq5zitsjj2ef42npaipzhrwzgmohrkrcqcchcfbjcyffxpivwu",,,1744217957249,1744217962724,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiftutaoleamrbghu2p4c74ebbdqm5lnzursmvdao4bfonkdxesini","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744217965118,1744217965442,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreif54afilgp77bf6j72g3rs6kfnt3v6ydkesu4cof6mrumheyezumi","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744217967202,1744217968735,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreib7mvnfibce4jmtry7fysmna6zfqsf75fkdygoz2ydovp5sboeiam","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744217970603,1744217971693,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihb7hzjsddjwqfedxpbvjinwz3e6pllsk5mnh7xdz35noidj3kp5q","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744217973869,1744217975847,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreid5kzvjmnqspow2rnk4b4pbfsze7ny2nfeskl7awplbel4mi7whfu","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744217978692,1744217979299,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiadiudaij77vvek74li3nxues6gbtepxtkeysxsuqvptmwe36aepq","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744217981128,1744217981485,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibv5rula4cicotohwxct5epgpcks5nldmy7fjxq6yogmenluenzgu","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744217984165,1744217984542,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiae5ntqs6npj2kvuftqwg7sxhu5di4jucszobio5i4mv2yknoy5ka","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744217986319,1744217986572,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreia3uaisjhldv6urvugzt2ccmzydlctkcil5oup2ywhm6zbcrrtkz4","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744217988706,1744217989559,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreid2uxg7grtrg7pzfppwe76npopa2g2d7xb2mlfker2hcrgyscgjby","bafkreifihximzp76hhihdtbrpxpw5f7vy2y4q6xzdemsoh47ufalauemnq",,,1744217991433,1744217991668,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiczly3zdon7xtedgclime3mb64t3iayv5jg2qxob7qywgupgltzhi","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744217994076,1744217994889,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiht4g4nvtrrid3o3tafsgbjmsd7v7gxyh6vodfiank5hg7s325454","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744217997108,1744217998004,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreih3f7iyemfgrr25rwng3ugdqirvmkn37fmsyygaxedodoiyd4pzt4","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218000732,1744218005741,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreic4nua3w4nlf3bgxmom7mhojs7zmmkrkxzidtwb7kxyhvvh4jrk5m","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218007849,1744218008938,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiakytpjjonzbbpgytwbkiii7alyjjpsjwtbhhmiuszb636urr5eyy","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218011375,1744218012839,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiabiskglie7ecqoaa5wievs5ikhkvnsimyd4zdm77tvtebpbcjr5q","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218014519,1744218015670,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihxi6bub5jzpiscxlr33lp5utvlsdopbo6y3avjqsyh4mthfnliv4","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218018250,1744218018518,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiehfrjcgsm2odhyy3r2woawff57dfus3fa6plpxj35zp26mxqv6ea","bafkreidnuq5zitsjj2ef42npaipzhrwzgmohrkrcqcchcfbjcyffxpivwu",,,1744218020152,1744218022250,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreie2vt7kwd5q3a5li6tdjd3hotf5wcc4txqqxwg4kkeqv26msyq7sm","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218023846,1744218024278,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigpquxm2hznuudis3vcgqemgablvxdqjxdeqiewgcjwx26kltn7gq","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218026080,1744218026531,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihzrr4c6ghbvkiszgb4x6tvwgjclltzq54xdmtkhjsq2gexsphxcm","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218027959,1744218028753,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihrxlciulxp2dgvukjonqn6elover26goecbbjls5nu5kps7hfzu4","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218030437,1744218031133,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifbad2omuem7togi2j5xl7kxxfefcppc55edx2qbngpoxgzyjnjie","bafkreigke4sw7u46jeerkrbdibahlww3h47orlbgurbursgp45zdcq7m3q",,,1744218033209,1744218034205,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiei72dbyqyuftvswqly3etk23cjbg4qte2nf6qaltvbpbimiu43ha","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218036427,1744218037345,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreieivphec7fajekkkub3ehsnfcnmozzfiexmwu6mmjkf43f2dq2xfa","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218038742,1744218040456,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigbvi5bqlf2airbilnzcmzmg6szmeuqez23vxsrj2n7fpwc7eiycu","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218042161,1744218043396,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidezwkya6fjk7f4kfhyswrmoccmv22d7xsg6vakdvw526sui6jupi","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218045010,1744218045879,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiepaarvtglswlljmxg7dxdeij6s5qbe4672g63yczfnyk7tjmrn6a","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218047850,1744218048336,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihnehp3tcknkmp2t2qqozcpi53kbltcjsac7rxijk2lcyfwn36vre","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218050674,1744218051534,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreielwjxy72ftcydoqysnsctrbim3ddzxctscg6dyumm3v6mnjowrci","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218054062,1744218054686,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreichcyb7mcrujc6h24dkik3oic6hspqekfvfetnmxu6k2lrwgwsskm","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218057042,1744218057342,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiedenj5fenvursw2bgkgzeloa3gobfrpvea333ovx6o5url3wl4ze","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218058530,1744218059573,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicteypwtgjdfxuyhez6hqfdpgp7iay4mzbtitpnsfl3lgwsevit6y","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218061687,1744218062064,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreignmz2yvm4a4wc74c4nyxs7isdrk4oblollalwpwytpbe62dikwwq","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218064489,1744218065233,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreib5g4rqub5t67zs3gvryh4l7pfi4r5b4iidmy4jnx7fi3o7ja4qpe","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218067775,1744218068335,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibn74wmdbmm4sjobcsksqfomf23qqojuciwqwz44ksjo2hfwzaryu","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218070969,1744218071684,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreieaz5zrtub2roc33t5q5p5fi6mqvm6e3utipu7qclitv7kiywwe2i","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218074582,1744218074850,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiclaos3the7wr5sxufv4yiu27rohvxfgglxlwurhmenq6n7f7qdlq","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218077599,1744218078492,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiagfi7wewzm26soizpdcrim5pgfy6era76skgzprvz3oc5gbw74ji","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218080866,1744218081579,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiclkgt2yi5solpouqraqvwjriqhurtmo6tptygbq4cl6jp6i24b44","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218084234,1744218084571,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidqhst3yx6ut3n4xpsjn25lvnbylsaq42yuhcdxaawqzlrhaqazfm","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218085632,1744218086044,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiajacs33axu24w342qtd772fs25lbocumecsdnzwfy4codeqm2xxu","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218087226,1744218087855,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiexjnlnv4mr6dwzy5gb3jelgvjb6a5vd2pmhh6hgxzextnqlxzczu","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218090012,1744218090833,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibk2fqpgsvhdqj7mf62edbsisdp3e4mughhpjd27qvwulpmlfjomq","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218093002,1744218093631,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreid4uo5izdljao4krgfchjuo55frn4w3gr2a63ca6hmf4q6gtd6zhe","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218095982,1744218096788,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigbycz2ivvotwdkor4nqde4kdajnfkwfdnwq2mwztlesa6va6llda","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218097865,1744218099238,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreic2k3dffwmsuz7trg7z4swyumu3lsbjg4ofm6bv3t2sjs3zoudbv4","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218100786,1744218101101,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifs6jwlvpzjoixegc6y6yh6kvbslo5lnvc27cw4gwekpbzu2xmsxu","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218103092,1744218103535,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiav3pfhd3rjekkgnaqdvohnizorxa4m7zubmj5sw7atdjj5swxyby","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218105845,1744218106614,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibjfduwdrvkp3mczuauq6ztinooxd2d6ajrfvkoihlk5ovyhbtshm","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218109339,1744218109784,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifamfrsqoefvadvgljtaqm5aul2jan7ko75zaafdanzu24ok3byge","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218111650,1744218112019,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibf7qxsmjl7az24zo3f74ddf72jxvhfplccktljbc4eiiu7ye6ppi","bafkreidnuq5zitsjj2ef42npaipzhrwzgmohrkrcqcchcfbjcyffxpivwu",,,1744218114176,1744218114753,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiglh22sv5ulcdjcd3tz5dhcg4oz4tjqzsr5elhj74wrk4dgt4y3wu","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218117466,1744218117808,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreia4uwb7donsu7bv74m2wk2xitbvh2kgibcyr7xjflthfg4gzsv2vu","bafkreifihximzp76hhihdtbrpxpw5f7vy2y4q6xzdemsoh47ufalauemnq",,,1744218119353,1744218119673,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibjbo3gscxhofdn4atz4gears7grpq7d6bbaioyj5mybupuxvybhu","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218121851,1744218122479,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidy5egg3yrg7z5jgvjgwizyza7xvypf6lqlvymuur2o7few7fhm5y","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218123986,1744218124954,"did:eval:multiple-choice",1
